  10001001	 1988.802568	    31.783	    64.116	     220	   218.4	  18.510	  4.8372	  36.580	  210.02	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     222	   220.3	  18.496	  4.8355	  36.577	  210.06	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     224	   222.3	  18.492	  4.8349	  36.575	  210.66	   0.402	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     226	   224.3	  18.480	  4.8337	  36.574	  210.69	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     228	   226.3	  18.470	  4.8326	  36.573	  210.72	   0.401	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     230	   228.3	  18.461	  4.8317	  36.573	  210.75	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     232	   230.3	  18.455	  4.8312	  36.573	  210.78	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     234	   232.2	  18.448	  4.8304	  36.572	  210.80	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     236	   234.2	  18.435	  4.8292	  36.572	  211.40	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     238	   236.2	  18.431	  4.8288	  36.572	  211.43	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     240	   238.2	  18.425	  4.8281	  36.570	  211.46	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     242	   240.2	  18.411	  4.8266	  36.569	  211.49	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     244	   242.2	  18.403	  4.8257	  36.568	  211.52	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     246	   244.1	  18.399	  4.8253	  36.567	  211.55	   0.402	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     248	   246.1	  18.391	  4.8244	  36.566	  211.58	   0.401	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     250	   248.1	  18.383	  4.8234	  36.564	  211.04	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     252	   250.1	  18.375	  4.8227	  36.564	  211.64	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     254	   252.1	  18.366	  4.8218	  36.564	  211.10	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     256	   254.1	  18.355	  4.8207	  36.563	  211.13	   0.400	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     258	   256.0	  18.346	  4.8198	  36.563	  211.16	   0.398	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     260	   258.0	  18.332	  4.8182	  36.561	  210.61	   0.402	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     262	   260.0	  18.318	  4.8168	  36.561	  210.64	   0.401	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     264	   262.0	  18.311	  4.8156	  36.556	  210.67	   0.403	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     266	   264.0	  18.299	  4.8143	  36.555	  210.70	   0.401	-999.000	  -999.0
  10001001	 1988.802568	    31.783	    64.116	     268	   266.0	  18.287	  4.8128	  36.552	  210.15	   0.403	-999.000	  -999.0
